595,886,2131,Blood on Satan's Claw (a.k.a. Satan's Skin)
542,2973,2132,Possession
682,2967,2133,Babel
2679,1333,2134,"5th Musketeer, The (a.k.a. Fifth Musketeer, The)"
219,1642,2135,Damien: Omen II
431,2703,2136,Backlight
240,2592,2137,Deadly Surveillance
2543,2155,2138,Bob le Flambeur
928,857,2139,The Tomb
704,1848,2140,"Ninja, A Band of Assassins (Shinobi No Mono)"
2712,1093,2141,"Sex, Lies, and Videotape"
1972,1225,2142,Force of Execution
1741,1178,2143,Electroma
1445,950,2144,Boys' Night Out
1682,1311,2145,"Deadly Spawn, The"
1699,1514,2146,"Prisoner, The (Island of Fire) (Huo shao dao)"
1169,2585,2147,Midnight's Children
2775,515,2148,"Secret Adventures of Tom Thumb, The"
331,1666,2149,Monga
1980,696,2150,Death by China 
2050,1883,2151,"Woman in The Septic Tank, The (Ang Babae sa septic tank)"
2175,448,2152,Hercules and the Circle of Fire
2994,2310,2153,"Time That Remains, The"
2488,1244,2154,30 Beats
403,81,2155,"Assault, The (Aanslag, De)"
195,937,2156,Klimt
305,1087,2157,Lipstick
2403,2581,2158,Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost)
2592,2456,2159,"Little Drummer Boy, The"
2078,2384,2160,Hot Lead and Cold Feet
2612,532,2161,"Town, The"
31,1831,2162,Stars in My Crown
1235,2359,2163,Love Hina Spring Special
1055,2632,2164,"Music Lovers, The"
2804,90,2165,Ministry of Fear
1860,2877,2166,Akira
550,1518,2167,"Mother of Tears: The Third Mother (Terza madre, La)"
2878,294,2168,Bounce
396,714,2169,Taming the Fire (Ukroshcheniye ognya)
2565,2187,2170,Late Chrysanthemums (Bangiku)
2867,1866,2171,Crazy as Hell
566,164,2172,7 Days (Les 7 jours du talion)
2130,2374,2173,Halloweentown II: Kalabar's Revenge
873,1769,2174,Grabbers
839,2847,2175,Beyond Rangoon
1190,2146,2176,Ill Manors
2722,1557,2177,"Fifth Commandment, The"
142,2027,2178,Struck by Lightning
2558,1647,2179,Frozen
164,990,2180,Mondo Cane
1337,2985,2181,Panic Room
1435,1442,2182,Home Sweet Hell
887,2474,2183,Life with Father
199,2905,2184,One Spy Too Many
201,2231,2185,"Hitcher, The"
284,2735,2186,Holy Flame of the Martial World (Wu lin sheng huo jin)
1399,375,2187,Paris Belongs to Us (Paris nous appartient)
1308,1308,2188,Come Dance with Me!
1922,1556,2189,Young Detective Dee: Rise of the Sea Dragon (Di Renjie: Shen du long wang)
1300,1713,2190,"Pompatus of Love, The"
1760,914,2191,Glory to the Filmmaker! (Kantoku · Banzai!)
1017,2938,2192,Esther Kahn
624,209,2193,Kelly & Cal
1243,1212,2194,Sex & Drugs & Rock & Roll
2769,2044,2195,"Nomi Song, The"
1417,642,2196,God Is the Bigger Elvis
496,2581,2197,Rogue Cop
1666,1293,2198,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders"
2571,1656,2199,Johnny English
1634,1728,2200,"Russia House, The"
907,913,2201,Mega Piranha
762,880,2202,Ski Patrol
2266,2611,2203,Scatter My Ashes at Bergdorf's
1801,337,2204,Four Horsemen
2213,1061,2205,Reaching for the Moon
511,1632,2206,Silence (Chinmoku)
819,660,2207,Attack from Space
2315,136,2208,Blood and Black Lace (Sei donne per l'assassino)
2987,2560,2209,Poltergeist III
173,2109,2210,"Razor's Edge, The"
960,2502,2211,"Last Angry Man, The"
1191,208,2212,Heidi
70,2671,2213,King Ralph
2028,1287,2214,Louie Bluie
2662,194,2215,Salting the Battlefield
448,2703,2216,"Stranger in Me, The (Das Fremde in mir)"
679,2227,2217,"Lonely Villa, The"
186,200,2218,Cross Creek
2758,544,2219,Arcade
62,952,2220,Dracula: Pages from a Virgin's Diary
1177,868,2221,China Seas
66,1698,2222,Sanjuro (Tsubaki Sanjûrô)
2931,880,2223,Gone with the Wind
2655,2837,2224,Six Degrees of Separation
1123,631,2225,Jason Becker: Not Dead Yet
2091,1820,2226,"Monster X Strikes Back: Attack the G8 Summit, The (Girara no gyakushû: Tôya-ko Samitto kikiippatsu)"
2185,850,2227,Dry Season (Daratt)
585,2218,2228,Little Women
1215,845,2229,"Taking of Power by Louis XIV, The (Prise de pouvoir par Louis XIV, La)"
2366,124,2230,"Steel Trap, The"
1617,1640,2231,3 dev adam (Three Giant Men) 
2933,808,2232,La Luna
302,2049,2233,Workingman's Death
2570,2722,2234,Trouble in Mind
106,308,2235,Torment
2973,1345,2236,Superdad
2020,187,2237,Blade Runner
677,1832,2238,Scorned
717,1193,2239,Rough Night in Jericho
2932,1907,2240,Kapò
2264,1819,2241,"Eyes Without a Face (Yeux sans visage, Les)"
868,630,2242,Frost/Nixon
339,2961,2243,"Ice House, The"
2528,1063,2244,Good Hair
1781,384,2245,Colourful (Karafuru)
2768,867,2246,"Scarlet Pimpernel, The"
1792,1230,2247,Cellular
807,2357,2248,Death Proof
2712,596,2249,The Golden Eye
2721,403,2250,"Call of the Wild, The"
1423,2136,2251,White God (Fehér isten)
127,346,2252,Leaving Normal
1744,805,2253,Angel
2596,508,2254,Magic Trip
1376,638,2255,Finding Vivian Maier
1075,1960,2256,Are We Done Yet?
1838,2643,2257,Ghost Machine
62,1757,2258,Jerry Maguire
1583,230,2259,Blazing Guns
1199,452,2260,Blank City
118,769,2261,The Private Life of a Cat
431,327,2262,We're Not Married!
1911,697,2263,Once You're Born You Can No Longer Hide (Quando sei nato non puoi più nasconderti)
956,170,2264,Angele
2378,645,2265,Through the Forest
1362,2439,2266,So Much Water
327,525,2267,"Hot Spot, The"
1587,2746,2268,Louis C.K.: Oh My God
1526,1795,2269,"He Said, She Said"
2624,206,2270,Murphy's Romance
2455,134,2271,"Reckoning, The"
273,1686,2272,City of Fear
1876,418,2273,Tremors
2844,1670,2274,Absolute Power
1835,2062,2275,Run Ronnie Run
2309,791,2276,C.H.U.D. II - Bud the Chud
1732,504,2277,I Hate But Love (Nikui an-chikushô)
2123,1002,2278,Jasminum
2364,1461,2279,"Fort Apache, the Bronx"
2162,2615,2280,Lola (Twinky) (London Affair)
923,2852,2281,"Twilight Saga: New Moon, The"
2625,2684,2282,Doppelganger (Dopperugengâ)
964,2063,2283,"Substance of Fire, The"
1308,1965,2284,Foreign Intrigue
898,418,2285,Funny Bones
2752,957,2286,$5 a Day
869,197,2287,Innocence
1127,2176,2288,Last Train from Gun Hill
310,2286,2289,Ginger and Fred (Ginger e Fred)
158,2968,2290,Lost in the Desert
456,970,2291,Estomago: A Gastronomic Story
1506,1468,2292,Godzilla vs. Gigan (Chikyû kogeki meirei: Gojira tai Gaigan)
62,322,2293,Fat Kid Rules the World
2634,2831,2294,Double Dhamaal
1918,1474,2295,"Walk, Don't Run"
399,128,2296,U-571
1108,1790,2297,"Children of Noisy Village, The (a.k.a Children of Bullerby Village, The) (Alla vi barn i Bullerbyn)"
78,1347,2298,Love and a Bullet
2425,2842,2299,War Made Easy: How Presidents & Pundits Keep Spinning Us to Death
180,1603,2300,"Midsummer Night's Dream, A"
276,519,2301,Ismael
2936,588,2302,"Song Remains the Same, The"
981,2625,2303,"To Have, or Not (En avoir (ou pas))"
1313,2594,2304,Mercy
628,2283,2305,Triumph of the Spirit
959,644,2306,Dancer in the Dark
2592,2530,2307,Who Killed the Electric Car?
525,1178,2308,Fist of the North Star
2118,2609,2309,Freaky Deaky
2523,2248,2310,Pinocchio
933,1349,2311,"Puffy Chair, The"
828,1967,2312,Ito: A Diary of an Urban Priest (Seitti - kilvoittelijan päiväkirja)
343,1353,2313,Fear Clinic
2601,135,2314,Two Deaths
2472,2540,2315,"Grand Seduction, The"
2627,2020,2316,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A"
1557,541,2317,Father's Little Dividend
1859,1130,2318,Powwow Highway
2986,589,2319,Tie Me Up! Tie Me Down! (¡Átame!)
1004,489,2320,Stations of the Cross
1314,884,2321,Man on Fire
1285,1204,2322,Fatal Beauty
1571,1536,2323,Welcome to Mooseport
2135,334,2324,Carson City
2588,1650,2325,Human Resources (Ressources humaines)
1829,1663,2326,That Evening Sun
337,2047,2327,Carol for Another Christmas
1696,2811,2328,Some Days Are Better Than Others
649,260,2329,Gentlemen Prefer Blondes
1106,451,2330,Women Robbers (Diebinnen)
797,1154,2331,"Hawaii, Oslo"
1762,1722,2332,Tom Thumb
2708,2984,2333,"Garden of Words, The (Koto no ha no niwa)"
2045,136,2334,Rosewood
1980,2401,2335,Dope
2232,114,2336,Slap Her... She's French (a.k.a. She Gets What She Wants)
1452,1785,2337,Mission to Moscow
2294,2921,2338,My Sassy Girl
458,632,2339,California Split
1176,380,2340,"Huey P. Newton Story, A"
1289,1891,2341,"Longest Yard, The"
1145,236,2342,When Worlds Collide
627,1393,2343,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi)
1489,1332,2344,Dragon ball Z 04: Lord Slug
2971,1017,2345,Tell Me Something (Telmisseomding)
1706,1782,2346,Valley of Head Hunters
1217,1209,2347,Fabled
2430,1868,2348,"Talented Mr. Ripley, The"
1880,1255,2349,Alice and Martin (Alice et Martin)
1697,2310,2350,New Kids Turbo
2064,1202,2351,Stanley Kubrick: A Life in Pictures
101,1705,2352,Snow Falling on Cedars
631,674,2353,"Bad and the Beautiful, The"
1934,636,2354,Goddess (Devi)
212,80,2355,"Hour of the Furnaces, The (Hora de los hornos, La)"
496,1152,2356,Nell
1732,707,2357,"Way I Spent the End of the World, The (Cum mi-am petrecut sfarsitul lumii)"
2222,664,2358,Point and Shoot
2682,1831,2359,Disturbing Behavior
409,511,2360,"Acadia Acadia?!? (L'acadie, l'Acadie)"
2288,1183,2361,J.C. Chávez (a.k.a. Chavez)
2771,326,2362,Don't Say a Word
709,86,2363,Monsters vs Aliens: Mutant Pumpkins from Outer Space
96,842,2364,Arabesque
970,2619,2365,Surf's Up
2534,2502,2366,In America
2348,1559,2367,Ricky
2589,831,2368,"Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire)"
230,2907,2369,Den enskilde medborgaren
172,443,2370,Bluebeard
726,2922,2371,Wal-Mart: The High Cost of Low Price
176,2388,2372,Two Mules for Sister Sara
1695,627,2373,Guilty as Sin
1333,137,2374,Under the Rainbow
1292,270,2375,Among Us (Onder Ons)
1904,2898,2376,"Friends, The (Les Amis)"
2135,2027,2377,Battle of the Warriors
1266,1487,2378,Comrade Pedersen (Gymnaslærer Pedersen)
2437,1508,2379,Feast of July
904,348,2380,Love and Sex under Nazi Occupation (Amour et sexe sous l'occupation) 
417,1248,2381,"Sleep, My Love"
1044,35,2382,My Sister Eileen
335,1984,2383,Used People
494,2016,2384,Tango Kabaree
1138,1627,2385,"Waiting Room, The"
464,1554,2386,Islands in the Stream
115,1815,2387,Olympia Part Two: Festival of Beauty (Olympia 2. Teil - Fest der Schönheit)
2321,2293,2388,Bustin' Loose
1028,168,2389,Woman on Top
205,1219,2390,"Age of Innocence, The"
2146,473,2391,The Sword and the Rose
2663,1522,2392,"Murder of Fred Hampton, The"
90,564,2393,Guinevere
2248,759,2394,Tony Takitani
959,2317,2395,"Fairly Odd Christmas, A"
1248,2808,2396,Km. 0 - Kilometer Zero (Kilómetro cero)
1761,1626,2397,"General Died at Dawn, The"
413,2238,2398,"Park Avenue: Money, Power and the American Dream"
793,2700,2399,She Creature (Mermaid Chronicles Part 1: She Creature)
137,1774,2400,Women Aren't Funny
1365,893,2401,Julius Caesar
1627,2265,2402,Stolen Kisses (Baisers volés)
602,2661,2403,Closer to the Moon
386,956,2404,Romeo Is Bleeding
328,2288,2405,Sauna
121,2532,2406,Ghosts of the Abyss
2170,111,2407,Wild in the Country
2637,1462,2408,My Man (Mon homme)
1837,1398,2409,Donkey Hide (Oslinaya shkura)
1578,1254,2410,Touchback
666,1504,2411,"River, The (He liu)"
1938,1925,2412,More Wild Wild West
26,2987,2413,Last Exit to Brooklyn
1873,1425,2414,As You Like It
1910,2156,2415,Rise of the Footsoldier
2755,2266,2416,Charleston
1141,1054,2417,Titan A.E.
734,319,2418,Kermit's Swamp Years
1484,2212,2419,Stray Dogs (Sag-haye velgard)
614,2662,2420,"Santa Clause 3: The Escape Clause, The"
685,1212,2421,Lilla Jönssonligan på styva linan
2629,1943,2422,Atrocious
1229,1852,2423,Easter Parade
2146,553,2424,"Sign of Leo, The (Signe du lion, Le)"
1951,323,2425,"Big Combo, The"
2525,2042,2426,King Creole
1632,206,2427,Wishmaster 2: Evil Never Dies
2999,93,2428,Two Can Play That Game
676,1813,2429,The DUFF
921,2422,2430,Winter's Bone
2864,474,2431,Habana Blues
952,418,2432,Melody Time
1567,92,2433,All About Actresses (Le bal des actrices)
2382,653,2434,Killer at Large
739,1382,2435,Frances Ha
2436,1651,2436,"Bride of Frankenstein, The (Bride of Frankenstein)"
72,1273,2437,"Black God, White Devil (Deus e o Diabo na Terra do Sol)"
2193,2290,2438,Wake Wood 
2705,2839,2439,Kill Bill: Vol. 2
1488,334,2440,Sin Nombre
1320,337,2441,Rosencrantz and Guildenstern Are Dead
753,2801,2442,Apart from You (After Our Separation) (Kimi to wakarete)
297,2433,2443,The Christmas Wish
2824,2845,2444,"10th Victim, The (La decima vittima)"
2603,1372,2445,Trouble Every Day
1176,334,2446,"Ballad of Cable Hogue, The"
848,2474,2447,Brown Sugar
1756,843,2448,"Big Sky, The"
429,886,2449,Whoopee!
2918,318,2450,When the Wind Blows
2286,140,2451,Jules and Jim (Jules et Jim)
604,1838,2452,In the Heart of the Sea
281,2743,2453,"Merchant of Venice, The"
240,15,2454,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)"
1676,104,2455,Up the Academy
1019,2630,2456,Sky Captain and the World of Tomorrow
1777,2078,2457,Watching the Detectives
2286,554,2458,How I Got Into College
207,2239,2459,"Rage in Placid Lake, The"
249,1633,2460,"Architect, The"
1845,791,2461,Snakes and Earrings (Hebi ni piasu)
1607,1881,2462,"Perez Family, The"
553,2079,2463,Cashback
1920,1930,2464,Nomads
2200,2082,2465,Hidden Agenda
425,2360,2466,Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me?
849,269,2467,Deliver Us from Evil
2894,1695,2468,Wild Women
2740,387,2469,The Horribly Slow Murderer with the Extremely Inefficient Weapon
35,1901,2470,The Land Before Time X: The Great Longneck Migration
1454,2761,2471,Dark Floors
238,1593,2472,Humoresque
2930,2428,2473,It's a Gift
70,864,2474,"Best Exotic Marigold Hotel, The"
165,886,2475,Pieces of April
428,2376,2476,Live Flesh (Carne trémula)
1264,1569,2477,Flaming Creatures
974,2117,2478,"White Dwarf, The (Valkoinen kääpiö)"
2085,145,2479,"Killer Meteors, The (Feng yu shuang liu xing)"
1021,2497,2480,"Love Song for Bobby Long, A"
2185,1960,2481,Twice in a Lifetime
1299,286,2482,With Byrd at the South Pole
2896,1772,2483,Gardenia
1384,1427,2484,Two Rabbits (2 Coelhos)
1865,1008,2485,Another Me
1272,1407,2486,National Treasure
2080,434,2487,Play Motel
958,2782,2488,Mad Dog Coll
261,1813,2489,Nömadak TX
1742,2027,2490,Box of Moon Light
1819,2215,2491,Execution Squad
2284,436,2492,Babe
1888,487,2493,Deadtime Stories
1449,432,2494,Italian for Beginners (Italiensk for begyndere)
2753,2777,2495,"Extraordinary Adventures of Mr. West in the Land of the Bolsheviks, The (Neobychainye priklyucheniya mistera Vesta v strane bolshevikov)"
317,829,2496,Night Train
2165,1394,2497,Tamara Drewe
334,1754,2498,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo)
2900,2444,2499,Asterix & Obelix vs. Caesar (Astérix et Obélix contre César)
2878,2774,2500,"Other Side of Midnight, The"
2160,1561,2501,Ladyhawke
291,2731,2502,Rollo and the Woods Sprite (Rölli ja metsänhenki)
2069,830,2503,Household Saints
685,4,2504,"White Countess, The"
2600,2042,2505,"Eternal Return, The (L'éternel retour)"
1969,1158,2506,House on Haunted Hill
1488,102,2507,"Thin Line Between Love and Hate, A"
2209,1261,2508,Pandora's Box (Pandora'nin kutusu)
1194,2343,2509,Raajneeti
1918,1673,2510,Losing Isaiah
259,2733,2511,"Bishop Murder Case, The"
1187,1409,2512,Barking Dogs Never Bite (Flandersui gae)
2683,282,2513,7 Boxes (7 cajas)
229,1565,2514,That Lady in Ermine
2738,2673,2515,Experimenter
1815,2571,2516,No Nukes
1807,132,2517,"Man Named Pearl, A"
1370,970,2518,"Bride with White Hair, The (Bai fa mo nu zhuan)"
2525,2559,2519,Vacation from Marriage
473,618,2520,Árido Movie
2836,963,2521,Eye of God
1349,1155,2522,Twisted Nerve
2849,1063,2523,Man of Her Dreams (a.k.a. The Fiancé)
751,935,2524,Steel
2614,1120,2525,"Five Wives, Three Secretaries and Me"
2922,1347,2526,"Adventures of Sharkboy and Lavagirl 3-D, The"
1938,2408,2527,Deceived
1260,1617,2528,"Dog's Life, A"
2840,1571,2529,The Blue Room
1099,1397,2530,Throne of Blood (Kumonosu jô)
443,695,2531,"Lady is Willing, The"
535,2502,2532,History of the World: Part I
1535,2695,2533,Dust Devil
172,1355,2534,"Song of Bernadette, The"
1615,1826,2535,Smashed
443,2154,2536,Chopper
97,1018,2537,Maniac Cop
2229,2632,2538,Fantastic Mr. Fox
2073,1117,2539,588 Rue Paradis (Mother)
1830,1944,2540,De Dana Dan
2469,2991,2541,"Back-up Plan, The"
2017,1585,2542,Bury My Heart at Wounded Knee
473,1297,2543,"Very Potter Musical, A"
1654,1761,2544,"Time of Your Life, The"
1298,298,2545,Underclassman
1556,1649,2546,Perfume: The Story of a Murderer
1555,2658,2547,Get Shorty
50,1397,2548,Seven Angry Men
798,1093,2549,Dikkenek
2387,175,2550,Basket Case 3: The Progeny
320,2353,2551,High Plains Drifter
1668,986,2552,Tungsten
2549,512,2553,Shock Waves
2010,635,2554,"Day He Arrives, The (Book chon bang hyang)"
2095,571,2555,Alone in the Dark II
2599,278,2556,Over the Edge
717,860,2557,Dot the I
1672,1081,2558,Costa Brava
2644,939,2559,Silver Bullet (Stephen King's Silver Bullet)
375,1071,2560,Munchies
194,2871,2561,Sweet November
2665,2035,2562,Phoenix
1916,2772,2563,"King and the Clown, The (Wang-ui namja)"
965,2840,2564,All Superheros Must Die
2967,433,2565,Employee of the Month
3000,1026,2566,Donos de Portugal
491,1584,2567,"Marrying Kind, The"
1107,508,2568,Mo' Better Blues
1719,196,2569,By the Light of the Silvery Moon
2426,1691,2570,Lassie
2827,490,2571,Anotherworld
434,432,2572,Family Band: The Cowsills Story 
398,1144,2573,"Decade Under the Influence, A"
4,1506,2574,Sorority House Massacre II
474,1713,2575,"Stewart Lee: If You Prefer a Milder Comedian, Please Ask for One"
2375,2959,2576,Twelve O'Clock High
956,790,2577,Unbreakable
981,2614,2578,"Night We Never Met, The"
609,1443,2579,For Queen and Country
831,1974,2580,Prince of the Sun: The Great Adventure of Horus (Taiyou no ouji Horusu no daibouken)
2458,952,2581,Short Circuit 2
741,1389,2582,Hideaway
415,2310,2583,"Stratton Story, The"
476,1540,2584,Hanzo the Razor: Sword of Justice (Goyôkiba)
2181,66,2585,Blue Collar
242,495,2586,Zero Dark Thirty
900,442,2587,My Best Friend's Wife
2610,2777,2588,Little Otik (Otesánek)
876,2801,2589,"Pan's Labyrinth (Laberinto del fauno, El)"
544,2531,2590,Captain America II: Death Too Soon
421,1989,2591,"Big Bird Cage, The"
467,1110,2592,Santa with Muscles
2255,1962,2593,Envy
155,1425,2594,Superpower
466,2971,2595,Ginger and Fred (Ginger e Fred)
375,875,2596,That Thing You Do!
2456,270,2597,Fahrenheit 451
1301,2820,2598,Drifting Clouds (Kauas pilvet karkaavat)
2803,883,2599,Hide and Seek
1911,635,2600,I Don't Know How She Does It
310,2532,2601,Craig Ferguson: I'm Here To Help
2831,2719,2602,Movie Days (Bíódagar)
849,134,2603,Light of Day
2782,567,2604,Alpha and Omega
1996,933,2605,Little Men
2000,2577,2606,Prata Palomares
2581,2989,2607,Entre nos (Between Us)
410,1628,2608,Werewolf of London
2476,2053,2609,Babette Goes to War
2342,2157,2610,Bad Guy (Nabbeun namja)
989,155,2611,"Valet, The (La doublure)"
2534,2305,2612,For Love of the Game
1205,437,2613,Chainsaw Maid
878,2529,2614,High School Confidential!
2549,346,2615,Wild Gals Of The Naked West
2546,355,2616,Empty Nest (El nido vacío)
1249,408,2617,Killing Auntie (Zabicie ciotki)
1811,299,2618,Superman/Batman: Public Enemies
1990,2938,2619,"Commitments, The"
1644,2392,2620,The Violent Professionals
312,872,2621,"Mangler, The"
2185,535,2622,Much Ado About Nothing
1958,116,2623,What Lies Beneath
1994,132,2624,"Misérables, Les"
1523,1536,2625,"Like Sunday, Like Rain"
609,1319,2626,"Italian, The (Italianetz)"
2509,1566,2627,Urban Cowboy
1726,1734,2628,"Lawnmower Man, The"
2253,2192,2629,Hot Saturday
2800,1811,2630,Blue Is the Warmest Color (La vie d'Adèle)
850,1389,2631,Stand Off
340,202,2632,They Bite
418,2040,2633,Wisconsin Death Trip
544,722,2634,Cambridge Spies
1360,1693,2635,Five Minutes to Live
1692,260,2636,Love & Human Remains
73,1062,2637,Sangre de mi sangre (Padre Nuestro)
2995,1486,2638,The Boyfriend School
1313,231,2639,Black Girl (La noire de...)
972,1048,2640,My Prairie Home
303,2449,2641,Goldfinger
2748,782,2642,Veer Zaara
2404,2098,2643,Immortal Beloved
2743,165,2644,H.H. Holmes: America's First Serial Killer
1367,2007,2645,"House Bunny, The"
193,2271,2646,"All This, and Heaven Too"
884,119,2647,"Hole, The"
2737,2199,2648,"Valet, The (La doublure)"
1559,2873,2649,McCullin
1291,950,2650,Wolf
121,408,2651,Mushrooming (Seenelkäik)
938,2756,2652,Virtual Sexuality
1466,2562,2653,Watch on the Rhine
539,2090,2654,"Look of Silence, The"
2599,272,2655,"World, the Flesh and the Devil, The"
497,236,2656,"Rocky Saga: Going the Distance, The"
2525,2998,2657,Buddies (Colegas)
2622,1355,2658,Avatar
637,2299,2659,"Honey, I Shrunk the Kids"
2940,1544,2660,"Story of Science, The"
1450,1723,2661,Wayne's World 2
611,100,2662,Death Wish 4: The Crackdown
922,2829,2663,"Long Night, The"
1018,548,2664,"Psychomania (Death Wheelers, The)"
2827,2429,2665,"Piece of the Action, A"
2078,1138,2666,S.F.W.
2219,1411,2667,Washington Square
1895,632,2668,Jade
107,166,2669,Zatoichi the Outlaw (Zatôichi rôyaburi) (Zatôichi 16)
2426,1094,2670,Volver
1537,2875,2671,"Hunt For Gollum, The"
328,2816,2672,How to Survive a Plague
558,1817,2673,Demoted
233,1226,2674,"Evil Dead, The"
1627,1939,2675,Love Ghost (Shibito no koiwazura)
202,508,2676,Unleashed (Danny the Dog)
1217,2015,2677,Darkon
1588,1888,2678,Ricky Gervais Live 3: Fame
2825,507,2679,Now or Never
1952,2864,2680,"Thorn in the Heart, The"
109,765,2681,Orgy of the Dead
2072,2815,2682,Jönssonligan på Mallorca
2100,1612,2683,"Punisher, The"
1352,1939,2684,Joe Strummer: The Future Is Unwritten
1034,799,2685,Wild About Harry
2096,1612,2686,Babylon 5: The Lost Tales - Voices in the Dark
1645,1098,2687,Friends of God: A Road Trip with Alexandra Pelosi
1253,1788,2688,Una Noche
677,2260,2689,Any Day Now
424,2956,2690,"Great Ziegfeld, The"
1700,1504,2691,"Look of Silence, The"
318,1076,2692,Italianamerican
173,1171,2693,"Wedding Planner, The"
1356,1395,2694,Outlander
1231,2144,2695,Ice Men
2077,1742,2696,Justin Bieber's Believe
763,2550,2697,"Train Robbers, The"
1447,1942,2698,Brothers of the Head
2518,2246,2699,"Thing About My Folks, The"
2142,1872,2700,Two English Girls (Les deux anglaises et le continent)
935,2759,2701,Kansas
790,2391,2702,Satan's Tango (Sátántangó)
1747,1491,2703,Soundtracker
2779,907,2704,"Place at the Table, A"
358,454,2705,MC5*: A True Testimonial
2352,491,2706,"Atlantis, the Lost Continent"
845,886,2707,Festival Express
917,139,2708,Altered States
135,511,2709,Running
661,1074,2710,Iceman
1229,2517,2711,Calle 54
204,1652,2712,Cake
1253,148,2713,Finisterrae
31,1962,2714,Small Time
2810,656,2715,Beautiful People
2665,1358,2716,Career Girls
2076,1295,2717,Charlie Wilson's War
48,2756,2718,Rocker
2713,1874,2719,"Defender, The"
1309,2492,2720,Devil Times Five (a.k.a. Peopletoys)
1016,610,2721,Tekken
442,1792,2722,Bandit: Bandit's Silver Angel (Smokey and the Bandit 7) (Bandit: Bandit and the Silver Angel)
2608,402,2723,Looney Tunes: Back in Action
7,740,2724,Hellion
1574,2215,2725,Caroline?
798,1952,2726,Open House 
1264,2481,2727,Directed by John Ford
2556,2687,2728,Liar's Dice
1287,1343,2729,Shall We Dance? (Shall We Dansu?)
1835,388,2730,Snow and Ashes
1373,2334,2731,Moonraker
1203,370,2732,Girlhood
2161,1172,2733,Now Where Did the Seventh Company Get to? (Mais où est donc passée la 7ème compagnie)
228,2415,2734,The Amazing Screw-On Head
2748,579,2735,"Navigator, The"
960,2499,2736,City Streets
2052,2446,2737,"Frightened City, The"
2310,2247,2738,Running Scared
2263,1108,2739,Great Balls of Fire!
307,1816,2740,Buffalo Girls
2712,533,2741,Mallrats
999,1431,2742,After Midnight
529,1540,2743,"Ambushers, The"
2434,770,2744,Bedtime Story
2774,2981,2745,Berlin Calling
934,1559,2746,Submarine X-1
2004,258,2747,Martin
954,2175,2748,Otaku
1893,505,2749,Aberdeen
2859,1329,2750,Brothers in Trouble
209,2530,2751,Blackbird
2137,1810,2752,Khartoum
1952,2529,2753,American Ninja 5
374,2054,2754,"Hustlers, The (Veijarit)"
863,489,2755,"Very Thought of You, The"
624,1520,2756,Blackboards (Takhté Siah)
436,2227,2757,"Not Love, Just Frenzy (Más que amor, frenesí)"
2116,1695,2758,"Italian Job, The"
1647,650,2759,"Harmonists, The"
78,1113,2760,I Drink Your Blood
1832,2336,2761,"Gorgon, The"
953,259,2762,Beyond the Sea
2771,686,2763,Tunes of Glory
2045,2885,2764,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi)
498,981,2765,Man of the West
1340,2434,2766,The Missionaries
2804,2230,2767,Worlds Apart (To verdener)
2161,953,2768,Time After Time
455,1832,2769,Talhotblond:
2063,1662,2770,Turn of Faith
430,2794,2771,"Courtship of Eddie's Father, The"
1944,277,2772,Return Of The Ghostbusters
593,2345,2773,"Incredible Hulk Returns, The"
2146,2793,2774,"Time Masters (Maîtres du temps, Les)"
232,2045,2775,Nowhere
129,570,2776,Marjoe
2071,2131,2777,Trek Nation
2484,2391,2778,"Shout, The"
287,982,2779,One Fine Spring Day (Bomnaleun ganda)
601,2007,2780,"Year My Voice Broke, The"
973,584,2781,Chasing Beauty
881,532,2782,PCU
1998,2115,2783,Doppelganger (Dopperugengâ)
419,2571,2784,My Ain Folk
735,2012,2785,Rambo III
410,2723,2786,Welcome to the Jungle
464,2194,2787,"Narrow Margin, The"
800,1224,2788,Adjust Your Tracking
424,1706,2789,Xingu 
2486,1081,2790,"War, The"
1750,2200,2791,Sharky's Machine
1715,1373,2792,Strange Invaders
959,402,2793,"Bandit, The (Eskiya)"
1695,1569,2794,"Rock, The"
191,2577,2795,"Brother Sun, Sister Moon (Fratello sole, sorella luna)"
1821,108,2796,Laurel Canyon
681,1181,2797,Dirty Filthy Love
2465,793,2798,Just a Little Harmless Sex
1168,2965,2799,I Remember (Eu Me Lembro)
1964,555,2800,Goya's Ghosts
2089,1651,2801,"Lonely Guy, The"
272,2799,2802,"Terrorist, The (a.k.a. Malli) (Theeviravaathi)"
772,110,2803,Choke
2074,2762,2804,Piccadilly
308,2441,2805,Echoes of the Rainbow (Sui yuet san tau)
865,452,2806,Deception
2986,1973,2807,Funny About Love
